ts_id,date,total,Sex,state_and_territory,hier_1
125,2012-03-31,42665.74072265625,Males,Western Australia,5A
125,2012-06-30,39140.70880126953,Males,Western Australia,5A
125,2012-09-30,36112.887283325195,Males,Western Australia,5A
125,2012-12-31,38575.60626220703,Males,Western Australia,5A
125,2013-03-31,35025.49964904785,Males,Western Australia,5A
125,2013-06-30,45743.02209472656,Males,Western Australia,5A
125,2013-09-30,39695.52032470703,Males,Western Australia,5A
125,2013-12-31,40568.148010253906,Males,Western Australia,5A
125,2014-03-31,35790.32553100586,Males,Western Australia,5A
125,2014-06-30,34961.86422729492,Males,Western Australia,5A
125,2014-09-30,37584.57653808594,Males,Western Australia,5A
125,2014-12-31,40328.810302734375,Males,Western Australia,5A
125,2015-03-31,37357.535888671875,Males,Western Australia,5A
125,2015-06-30,41561.839294433594,Males,Western Australia,5A
125,2015-09-30,33840.621154785156,Males,Western Australia,5A
125,2015-12-31,35557.86328125,Males,Western Australia,5A
125,2016-03-31,36373.39190673828,Males,Western Australia,5A
125,2016-06-30,45047.329498291016,Males,Western Australia,5A
125,2016-09-30,43326.03878773004,Males,Western Australia,5A
125,2016-12-31,37041.998414456844,Males,Western Australia,5A
125,2017-03-31,36600.526911854744,Males,Western Australia,5A
125,2017-06-30,31421.34078782797,Males,Western Australia,5A
125,2017-09-30,37018.591558516026,Males,Western Australia,5A
125,2017-12-31,44506.29946297407,Males,Western Australia,5A
125,2018-03-31,43871.869969308376,Males,Western Australia,5A
125,2018-06-30,39015.1624725461,Males,Western Australia,5A
125,2018-09-30,44859.7036909461,Males,Western Australia,5A
125,2018-12-31,45969.23044258356,Males,Western Australia,5A
125,2019-03-31,41150.78259664774,Males,Western Australia,5A
125,2019-06-30,35857.41874533892,Males,Western Australia,5A
125,2019-09-30,44167.379449784756,Males,Western Australia,5A
125,2019-12-31,50728.35154491663,Males,Western Australia,5A
125,2020-03-31,45720.4610478282,Males,Western Australia,5A
125,2020-06-30,44783.8115170598,Males,Western Australia,5A
125,2020-09-30,42167.613663733006,Males,Western Australia,5A
125,2020-12-31,45138.184389054775,Males,Western Australia,5A
125,2021-03-31,46413.62960880995,Males,Western Australia,5A
125,2021-06-30,46458.835932552814,Males,Western Australia,5A
125,2021-09-30,46950.21739625931,Males,Western Australia,5A
125,2021-12-31,43198.779929459095,Males,Western Australia,5A
125,2022-03-31,42822.44031859934,Males,Western Australia,5A
125,2022-06-30,43996.628383636475,Males,Western Australia,5A
125,2022-09-30,45281.575974941254,Males,Western Australia,5A
125,2022-12-31,46542.16831576824,Males,Western Australia,5A
125,2023-03-31,45084.975715994835,Males,Western Australia,5A
125,2023-06-30,47540.18197572231,Males,Western Australia,5A
125,2023-09-30,40852.36726295948,Males,Western Australia,5A
125,2023-12-31,44577.26744604111,Males,Western Australia,5A
125,2024-03-31,45707.15505647659,Males,Western Australia,5A
125,2024-06-30,41910.0612295866,Males,Western Australia,5A
125,2024-09-30,50682.018020272255,Males,Western Australia,5A
126,1986-09-30,22675.562183380127,Males,Western Australia,6A
126,1986-12-31,22763.44686126709,Males,Western Australia,6A
126,1987-03-31,22781.278007507324,Males,Western Australia,6A
126,1987-06-30,27004.267627716064,Males,Western Australia,6A
126,1987-09-30,30002.78440093994,Males,Western Australia,6A
126,1987-12-31,30582.911350250244,Males,Western Australia,6A
126,1988-03-31,30081.93461227417,Males,Western Australia,6A
126,1988-06-30,29011.476543426514,Males,Western Australia,6A
126,1988-09-30,29751.62738800049,Males,Western Australia,6A
126,1988-12-31,30490.652214050293,Males,Western Australia,6A
126,1989-03-31,31162.45011138916,Males,Western Australia,6A
126,1989-06-30,30424.085945129395,Males,Western Australia,6A
126,1989-09-30,29114.92353439331,Males,Western Australia,6A
126,1989-12-31,30508.539108276367,Males,Western Australia,6A
126,1990-03-31,31772.691360473633,Males,Western Australia,6A
126,1990-06-30,31782.086822509766,Males,Western Australia,6A
126,1990-09-30,30086.603393554688,Males,Western Australia,6A
126,1990-12-31,31520.62873840332,Males,Western Australia,6A
126,1991-03-31,27148.117191314697,Males,Western Australia,6A
126,1991-06-30,31335.651622772217,Males,Western Australia,6A
126,1991-09-30,33676.07775115967,Males,Western Australia,6A
126,1991-12-31,31433.68811416626,Males,Western Australia,6A
126,1992-03-31,32410.869819641113,Males,Western Australia,6A
126,1992-06-30,29531.48695755005,Males,Western Australia,6A
126,1992-09-30,28084.90691757202,Males,Western Australia,6A
126,1992-12-31,31528.684951782227,Males,Western Australia,6A
126,1993-03-31,30016.364532470703,Males,Western Australia,6A
126,1993-06-30,28377.93296432495,Males,Western Australia,6A
126,1993-09-30,31550.377117156982,Males,Western Australia,6A
126,1993-12-31,33150.29912185669,Males,Western Australia,6A
126,1994-03-31,30192.152046203613,Males,Western Australia,6A
126,1994-06-30,32760.204124450684,Males,Western Australia,6A
126,1994-09-30,32717.01616668701,Males,Western Australia,6A
126,1994-12-31,30394.83014678955,Males,Western Australia,6A
126,1995-03-31,32375.05637741089,Males,Western Australia,6A
126,1995-06-30,33364.68283843994,Males,Western Australia,6A
126,1995-09-30,34996.549785614014,Males,Western Australia,6A
126,1995-12-31,36407.16888046265,Males,Western Australia,6A
126,1996-03-31,37258.0895690918,Males,Western Australia,6A
126,1996-06-30,35358.69327545166,Males,Western Australia,6A
126,1996-09-30,32278.365173339844,Males,Western Australia,6A
126,1996-12-31,34185.72686767578,Males,Western Australia,6A
126,1997-03-31,35800.397033691406,Males,Western Australia,6A
126,1997-06-30,32310.37957763672,Males,Western Australia,6A
126,1997-09-30,34821.20718383789,Males,Western Australia,6A
126,1997-12-31,34105.378425598145,Males,Western Australia,6A
126,1998-03-31,39240.99450683594,Males,Western Australia,6A
126,1998-06-30,44077.98565673828,Males,Western Australia,6A
126,1998-09-30,41167.26724243164,Males,Western Australia,6A
126,1998-12-31,42385.566009521484,Males,Western Australia,6A
126,1999-03-31,37058.345375061035,Males,Western Australia,6A
126,1999-06-30,34811.991523742676,Males,Western Australia,6A
126,1999-09-30,33815.221141815186,Males,Western Australia,6A
126,1999-12-31,34722.078201293945,Males,Western Australia,6A
126,2000-03-31,35608.72561645508,Males,Western Australia,6A
126,2000-06-30,35928.65535736084,Males,Western Australia,6A
126,2000-09-30,41087.51594543457,Males,Western Australia,6A
126,2000-12-31,38296.864265441895,Males,Western Australia,6A
126,2001-03-31,38041.8399810791,Males,Western Australia,6A
126,2001-06-30,39137.12001800537,Males,Western Australia,6A
126,2001-09-30,34242.16128540039,Males,Western Australia,6A
126,2001-12-31,36981.150047302246,Males,Western Australia,6A
126,2002-03-31,40198.925216674805,Males,Western Australia,6A
126,2002-06-30,39039.50450134277,Males,Western Australia,6A
126,2002-09-30,38753.32604980469,Males,Western Australia,6A
126,2002-12-31,39957.00740814209,Males,Western Australia,6A
126,2003-03-31,40445.20201873779,Males,Western Australia,6A
126,2003-06-30,32810.04203033447,Males,Western Australia,6A
126,2003-09-30,32730.42356109619,Males,Western Australia,6A
126,2003-12-31,35415.95691680908,Males,Western Australia,6A
126,2004-03-31,38799.60371398926,Males,Western Australia,6A
126,2004-06-30,38695.972984313965,Males,Western Australia,6A
126,2004-09-30,34316.489727020264,Males,Western Australia,6A
126,2004-12-31,35885.10668563843,Males,Western Australia,6A
126,2005-03-31,37003.823081970215,Males,Western Australia,6A
126,2005-06-30,39178.97065734863,Males,Western Australia,6A
126,2005-09-30,35932.71523666382,Males,Western Australia,6A
126,2005-12-31,37206.55421447754,Males,Western Australia,6A
126,2006-03-31,36839.50138092041,Males,Western Australia,6A
126,2006-06-30,37036.32249832153,Males,Western Australia,6A
126,2006-09-30,35854.98211669922,Males,Western Australia,6A
126,2006-12-31,35263.17713928223,Males,Western Australia,6A
126,2007-03-31,40167.96875,Males,Western Australia,6A
126,2007-06-30,37421.42451477051,Males,Western Australia,6A
126,2007-09-30,37106.10075378418,Males,Western Australia,6A
126,2007-12-31,38056.185134887695,Males,Western Australia,6A
126,2008-03-31,38871.79220581055,Males,Western Australia,6A
126,2008-06-30,35079.15156555176,Males,Western Australia,6A
126,2008-09-30,35636.16619873047,Males,Western Australia,6A
126,2008-12-31,36555.082275390625,Males,Western Australia,6A
126,2009-03-31,43969.16357421875,Males,Western Australia,6A
126,2009-06-30,44332.837005615234,Males,Western Australia,6A
126,2009-09-30,40579.86486816406,Males,Western Australia,6A
126,2009-12-31,40781.98849487305,Males,Western Australia,6A
126,2010-03-31,34362.56199645996,Males,Western Australia,6A
126,2010-06-30,36231.508850097656,Males,Western Australia,6A
126,2010-09-30,40437.517166137695,Males,Western Australia,6A
126,2010-12-31,35427.04312133789,Males,Western Australia,6A
126,2011-03-31,33771.89678955078,Males,Western Australia,6A
126,2011-06-30,34029.77209472656,Males,Western Australia,6A
126,2011-09-30,40771.22381591797,Males,Western Australia,6A
126,2011-12-31,35719.38000488281,Males,Western Australia,6A
126,2012-03-31,40310.27067565918,Males,Western Australia,6A
126,2012-06-30,41347.03201293945,Males,Western Australia,6A
126,2012-09-30,38710.93133544922,Males,Western Australia,6A
126,2012-12-31,41001.17774963379,Males,Western Australia,6A
126,2013-03-31,39676.35256958008,Males,Western Australia,6A
126,2013-06-30,37320.36845397949,Males,Western Australia,6A
126,2013-09-30,39500.433685302734,Males,Western Australia,6A
126,2013-12-31,37176.68862915039,Males,Western Australia,6A
126,2014-03-31,41716.860290527344,Males,Western Australia,6A
126,2014-06-30,47623.32824707031,Males,Western Australia,6A
126,2014-09-30,40998.19729614258,Males,Western Australia,6A
126,2014-12-31,33752.85543823242,Males,Western Australia,6A
126,2015-03-31,35961.710693359375,Males,Western Australia,6A
126,2015-06-30,46041.22247314453,Males,Western Australia,6A
126,2015-09-30,41537.493225097656,Males,Western Australia,6A
126,2015-12-31,44473.18185424805,Males,Western Australia,6A
126,2016-03-31,39989.38619995117,Males,Western Australia,6A
126,2016-06-30,40989.160217285156,Males,Western Australia,6A
126,2016-09-30,33593.644093841314,Males,Western Australia,6A
126,2016-12-31,46716.020323872566,Males,Western Australia,6A
126,2017-03-31,42445.2037460804,Males,Western Australia,6A
126,2017-06-30,38210.5751183629,Males,Western Australia,6A
126,2017-09-30,40163.68130338192,Males,Western Australia,6A
126,2017-12-31,35953.144131064415,Males,Western Australia,6A
126,2018-03-31,41068.20353782177,Males,Western Australia,6A
126,2018-06-30,45001.515293478966,Males,Western Australia,6A
126,2018-09-30,43747.72304165363,Males,Western Australia,6A
126,2018-12-31,38877.31699883938,Males,Western Australia,6A
126,2019-03-31,38744.74265706539,Males,Western Australia,6A
126,2019-06-30,37667.001745820045,Males,Western Australia,6A
126,2019-09-30,42998.11756926775,Males,Western Australia,6A
126,2019-12-31,40803.703349232674,Males,Western Australia,6A
126,2020-03-31,39613.5645750761,Males,Western Australia,6A
126,2020-06-30,42090.21738564968,Males,Western Australia,6A
126,2020-09-30,39624.32659757137,Males,Western Australia,6A
126,2020-12-31,45893.96050822735,Males,Western Australia,6A
126,2021-03-31,37858.02485358715,Males,Western Australia,6A
126,2021-06-30,31184.696503043175,Males,Western Australia,6A
126,2021-09-30,42198.52640384436,Males,Western Australia,6A
126,2021-12-31,39088.3121907711,Males,Western Australia,6A
126,2022-03-31,41470.90612971783,Males,Western Australia,6A
126,2022-06-30,40476.20395445824,Males,Western Australia,6A
126,2022-09-30,48813.96865057945,Males,Western Australia,6A
126,2022-12-31,41737.772617042065,Males,Western Australia,6A
126,2023-03-31,42964.982130110264,Males,Western Australia,6A
126,2023-06-30,47211.13970774412,Males,Western Australia,6A
126,2023-09-30,44045.10214096308,Males,Western Australia,6A
126,2023-12-31,40719.539971113205,Males,Western Australia,6A
126,2024-03-31,35770.06964433193,Males,Western Australia,6A
126,2024-06-30,35429.60739415884,Males,Western Australia,6A
126,2024-09-30,39819.67914390564,Males,Western Australia,6A
127,1986-09-30,47564.37225341797,Males,Western Australia,7A
127,1986-12-31,49522.26678466797,Males,Western Australia,7A
127,1987-03-31,47735.21678161621,Males,Western Australia,7A
127,1987-06-30,47151.81723022461,Males,Western Australia,7A
127,1987-09-30,49334.83680725098,Males,Western Australia,7A
127,1987-12-31,48539.369720458984,Males,Western Australia,7A
127,1988-03-31,50292.12693786621,Males,Western Australia,7A
127,1988-06-30,51653.18698120117,Males,Western Australia,7A
127,1988-09-30,46895.26222229004,Males,Western Australia,7A
127,1988-12-31,49674.52505493164,Males,Western Australia,7A
127,1989-03-31,50501.300354003906,Males,Western Australia,7A
127,1989-06-30,51898.69041442871,Males,Western Australia,7A
127,1989-09-30,50511.9893951416,Males,Western Australia,7A
127,1989-12-31,49544.654357910156,Males,Western Australia,7A
127,1990-03-31,49023.564712524414,Males,Western Australia,7A
127,1990-06-30,54881.29473876953,Males,Western Australia,7A
127,1990-09-30,52872.28610229492,Males,Western Australia,7A
127,1990-12-31,51597.25712585449,Males,Western Australia,7A
127,1991-03-31,53539.36360168457,Males,Western Australia,7A
127,1991-06-30,58089.2529296875,Males,Western Australia,7A
127,1991-09-30,53963.614486694336,Males,Western Australia,7A
127,1991-12-31,51570.80537414551,Males,Western Australia,7A
127,1992-03-31,47030.13073730469,Males,Western Australia,7A
127,1992-06-30,49468.28634643555,Males,Western Australia,7A
127,1992-09-30,50900.59226989746,Males,Western Australia,7A
127,1992-12-31,50553.45542907715,Males,Western Australia,7A
127,1993-03-31,49971.67533874512,Males,Western Australia,7A
127,1993-06-30,53298.67448425293,Males,Western Australia,7A
127,1993-09-30,53476.5950088501,Males,Western Australia,7A
127,1993-12-31,56407.04904174805,Males,Western Australia,7A
127,1994-03-31,58025.26530456543,Males,Western Australia,7A
127,1994-06-30,55601.51040649414,Males,Western Australia,7A
127,1994-09-30,60605.6533203125,Males,Western Australia,7A
127,1994-12-31,57578.32800292969,Males,Western Australia,7A
127,1995-03-31,57260.32629394531,Males,Western Australia,7A
127,1995-06-30,57583.683532714844,Males,Western Australia,7A
127,1995-09-30,52813.461517333984,Males,Western Australia,7A
127,1995-12-31,57580.611251831055,Males,Western Australia,7A
127,1996-03-31,60641.837799072266,Males,Western Australia,7A
127,1996-06-30,58091.174713134766,Males,Western Australia,7A
127,1996-09-30,57727.35720825195,Males,Western Australia,7A
127,1996-12-31,62657.35723114014,Males,Western Australia,7A
127,1997-03-31,58755.95834350586,Males,Western Australia,7A
127,1997-06-30,61880.74369812012,Males,Western Australia,7A
127,1997-09-30,56741.1728515625,Males,Western Australia,7A
127,1997-12-31,59776.28793334961,Males,Western Australia,7A
127,1998-03-31,59749.87219238281,Males,Western Australia,7A
127,1998-06-30,60637.07809448242,Males,Western Australia,7A
127,1998-09-30,57141.04992675781,Males,Western Australia,7A
127,1998-12-31,56373.762634277344,Males,Western Australia,7A
127,1999-03-31,54566.20460510254,Males,Western Australia,7A
127,1999-06-30,61128.736236572266,Males,Western Australia,7A
127,1999-09-30,58668.95152282715,Males,Western Australia,7A
127,1999-12-31,62530.31130981445,Males,Western Australia,7A
127,2000-03-31,61824.214431762695,Males,Western Australia,7A
127,2000-06-30,63210.53240966797,Males,Western Australia,7A
127,2000-09-30,58688.68014526367,Males,Western Australia,7A
127,2000-12-31,56718.091287612915,Males,Western Australia,7A
127,2001-03-31,63374.10321044922,Males,Western Australia,7A
